Ano,Semestre,Cód. Disciplina,Cód. Turma,Situação,%,Alunos,Professor,Cód. Curso,Curso
2021,2. Semestre,D320200,16,Reprovado,22,32,B292200218320,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Reprovado,22,32,B461200642855,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Tr.Parcial,3,4,B200380461148,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Tr.Parcial,3,4,B292200218320,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,16,Tr.Parcial,3,4,B461200642855,316,Curso de Engenharia de Telecomunicações
2021,2. Semestre,D320200,17,Aprovado,64,25,B888642512642,305,Engenharia Química
2021,2. Semestre,D320200,17,Reprovado,33,13,B888642512642,305,Engenharia Química
2021,2. Semestre,D320200,17,Tr.Parcial,3,1,B888642512642,305,Engenharia Química
2021,2. Semestre,D320200,T50REA,Aprovado,39,9,B200380461148,313,Curso de Engenharia de Produção
2021,2. Semestre,D320200,T50REA,Não Concl.,9,2,B200380461148,313,Curso de Engenharia de Produção
2021,2. Semestre,D320200,T50REA,Reprovado,48,11,B200380461148,313,Curso de Engenharia de Produção
2021,2. Semestre,D320200,T50REA,Tr.Parcial,4,1,B200380461148,313,Curso de Engenharia de Produção
2021,2. Semestre,D320200,T50REA,Aprovado,100,2,B200380461148,305,Engenharia Química
2021,2. Semestre,D320200,T50REA,Reprovado,100,2,B200380461148,315,Curso de Engenharia Aeroespacial
2022,1. Semestre,D320200,10,Aprovado,33,5,B888642512642,309,Curso de Engenharia Sanitária e Ambiental
2022,1. Semestre,D320200,10,Não Concl.,7,1,B888642512642,309,Curso de Engenharia Sanitária e Ambiental
2022,1. Semestre,D320200,10,Repr.Freq,40,6,B888642512642,309,Curso de Engenharia Sanitária e Ambiental
2022,1. Semestre,D320200,10,Reprovado,13,2,B888642512642,309,Curso de Engenharia Sanitária e Ambiental
2022,1. Semestre,D320200,10,Tr.Parcial,7,1,B888642512642,309,Curso de Engenharia Sanitária e Ambiental
2022,1. Semestre,D320200,11,Aprovado,22,7,B292200218320,312,Curso de Engenharia de Computação
2022,1. Semestre,D320200,11,Repr.Freq,53,17,B292200218320,312,Curso de Engenharia de Computação
2022,1. Semestre,D320200,11,Reprovado,19,6,B292200218320,312,Curso de Engenharia de Computação
2022,1. Semestre,D320200,11,Tr.Parcial,6,2,B292200218320,312,Curso de Engenharia de Computação
2022,1. Semestre,D320200,12,Aprovado,45,44,B200380512402,302,Engenharia Civil
2022,1. Semestre,D320200,12,Aprovado,45,44,B380148200148,302,Engenharia Civil
2022,1. Semestre,D320200,12,Não Concl.,1,1,B200380512402,302,Engenharia Civil
2022,1. Semestre,D320200,12,Não Concl.,1,1,B380148200148,302,Engenharia Civil
2022,1. Semestre,D320200,12,Reprovado,4,4,B200380512402,302,Engenharia Civil
2022,1. Semestre,D320200,12,Reprovado,4,4,B380148200148,302,Engenharia Civil
2022,1. Semestre,D320200,13,Aprovado,21,6,B461200642855,303,Engenharia Elétrica
2022,1. Semestre,D320200,13,Não Concl.,4,1,B461200642855,303,Engenharia Elétrica
2022,1. Semestre,D320200,13,Repr.Freq,36,10,B461200642855,303,Engenharia Elétrica
2022,1. Semestre,D320200,13,Reprovado,32,9,B461200642855,303,Engenharia Elétrica
2022,1. Semestre,D320200,13,Tr.Parcial,7,2,B461200642855,303,Engenharia Elétrica
2022,1. Semestre,D320200,14,Aprovado,89,40,B380148200148,304,Engenharia Mecânica
2022,1. Semestre,D320200,14,Reprovado,11,5,B380148200148,304,Engenharia Mecânica
2022,1. Semestre,D320200,14,Aprovado,85,39,B380148200148,305,Engenharia Química
2022,1. Semestre,D320200,14,Não Concl.,2,1,B380148200148,305,Engenharia Química
2022,1. Semestre,D320200,14,Reprovado,13,6,B380148200148,305,Engenharia Química
2022,1. Semestre,D320200,15,Aprovado,18,2,B292200218320,313,Curso de Engenharia de Produção
2022,1. Semestre,D320200,15,Não Concl.,9,1,B292200218320,313,Curso de Engenharia de Produção
2022,1. Semestre,D320200,15,Repr.Freq,55,6,B292200218320,313,Curso de Engenharia de Produção
2022,1. Semestre,D320200,15,Reprovado,18,2,B292200218320,313,Curso de Engenharia de Produção
2022,1. Semestre,D320200,16,Aprovado,58,19,B461200642855,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D320200,16,Repr.Freq,9,3,B461200642855,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D320200,16,Reprovado,6,2,B461200642855,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D320200,16,Tr.Parcial,27,9,B461200642855,307,Ciência da Computação - Bacharelado
2022,1. Semestre,D320200,17,Aprovado,30,10,B888642512642,310,Curso Engenharia de Controle e Automação
2022,1. Semestre,D320200,17,Repr.Freq,30,10,B888642512642,310,Curso Engenharia de Controle e Automação
2022,1. Semestre,D320200,17,Reprovado,33,11,B888642512642,310,Curso Engenharia de Controle e Automação
2022,1. Semestre,D320200,17,Tr.Parcial,6,2,B888642512642,310,Curso Engenharia de Controle e Automação
2022,1. Semestre,D320200,18,Aprovado,17,5,B512402380642,311,Curso de Engenharia Acústica
2022,1. Semestre,D320200,18,Não Concl.,7,2,B512402380642,311,Curso de Engenharia Acústica
2022,1. Semestre,D320200,18,Reprovado,72,21,B512402380642,311,Curso de Engenharia Acústica
2022,1. Semestre,D320200,18,Tr.Parcial,3,1,B512402380642,311,Curso de Engenharia Acústica
2022,1. Semestre,D320200,50,Reprovado,75,3,B888642512642,110,Química Industrial
2022,1. Semestre,D320200,50,Tr.Parcial,25,1,B888642512642,110,Química Industrial
2022,2. Semestre,D320200,10,Aprovado,32,7,B888642512642,123,Física - Bacharelado
2022,2. Semestre,D320200,10,Repr.Freq,27,6,B888642512642,123,Física - Bacharelado
2022,2. Semestre,D320200,10,Reprovado,41,9,B888642512642,123,Física - Bacharelado
2022,2. Semestre,D320200,10,Aprovado,60,29,B888642512642,315,Curso de Engenharia Aeroespacial
2022,2. Semestre,D320200,10,Repr.Freq,2,1,B888642512642,315,Curso de Engenharia Aeroespacial
2022,2. Semestre,D320200,10,Reprovado,38,18,B888642512642,315,Curso de Engenharia Aeroespacial
2022,2. Semestre,D320200,11,Aprovado,46,6,B888642512642,133,Química - Bacharelado
2022,2. Semestre,D320200,11,Repr.Freq,38,5,B888642512642,133,Química - Bacharelado
2022,2. Semestre,D320200,11,Reprovado,15,2,B888642512642,133,Química - Bacharelado
2022,2. Semestre,D320200,11,Aprovado,20,3,B888642512642,110,Química Industrial
2022,2. Semestre,D320200,11,Repr.Freq,40,6,B888642512642,110,Química Industrial
2022,2. Semestre,D320200,11,Reprovado,40,6,B888642512642,110,Química Industrial
2022,2. Semestre,D320200,12,Aprovado,56,5,B292200218320,302,Engenharia Civil
2022,2. Semestre,D320200,12,Reprovado,44,4,B292200218320,302,Engenharia Civil
2022,2. Semestre,D320200,13,Repr.Freq,24,10,B200380461148,303,Engenharia Elétrica
2022,2. Semestre,D320200,13,Aprovado,34,14,B200380461148,303,Engenharia Elétrica
2022,2. Semestre,D320200,13,CancMatric,2,1,B200380461148,303,Engenharia Elétrica
2022,2. Semestre,D320200,13,Reprovado,39,16,B200380461148,303,Engenharia Elétrica
2022,2. Semestre,D320200,14,Aprovado,41,43,B200380461148,304,Engenharia Mecânica
2022,2. Semestre,D320200,14,Aprovado,41,43,B380148200148,304,Engenharia Mecânica
2022,2. Semestre,D320200,14,Não Concl.,1,1,B200380461148,304,Engenharia Mecânica
2022,2. Semestre,D320200,14,Não Concl.,1,1,B380148200148,304,Engenharia Mecânica
2022,2. Semestre,D320200,14,Reprovado,8,9,B200380461148,304,Engenharia Mecânica
2022,2. Semestre,D320200,14,Reprovado,8,9,B380148200148,304,Engenharia Mecânica
2022,2. Semestre,D320200,14,Aprovado,40,43,B200380461148,305,Engenharia Química
2022,2. Semestre,D320200,14,Aprovado,40,43,B380148200148,305,Engenharia Química
2022,2. Semestre,D320200,14,CancMatric,1,1,B200380461148,305,Engenharia Química
2022,2. Semestre,D320200,14,CancMatric,1,1,B380148200148,305,Engenharia Química
2022,2. Semestre,D320200,14,Reprovado,9,10,B200380461148,305,Engenharia Química
2022,2. Semestre,D320200,14,Reprovado,9,10,B380148200148,305,Engenharia Química
2022,2. Semestre,D320200,15,Aprovado,45,37,B200380461148,109,Química - Licenciatura
2022,2. Semestre,D320200,15,Aprovado,45,37,B380148200148,109,Química - Licenciatura
2022,2. Semestre,D320200,15,Reprovado,5,4,B200380461148,109,Química - Licenciatura
2022,2. Semestre,D320200,15,Reprovado,5,4,B380148200148,109,Química - Licenciatura
2022,2. Semestre,D320200,16,Aprovado,14,2,B292200218320,316,Curso de Engenharia de Telecomunicações
2022,2. Semestre,D320200,16,Dispensado,7,1,B292200218320,316,Curso de Engenharia de Telecomunicações
2022,2. Semestre,D320200,16,Repr.Freq,64,9,B292200218320,316,Curso de Engenharia de Telecomunicações
2022,2. Semestre,D320200,16,Reprovado,14,2,B292200218320,316,Curso de Engenharia de Telecomunicações
2022,2. Semestre,D320200,50,Aprovado,100,1,B200380461148,302,Engenharia Civil
2022,2. Semestre,D320200,50,Aprovado,100,1,B200380461148,307,Ciência da Computação - Bacharelado
